"Covers_5004","Amazon_9139","0.974849868614768"
"Covers_6580","Amazon_13622","0.9045853703220652"
"Covers_13589","Amazon_724","0.9335718990678035"
"Covers_1206","Amazon_15202","0.9280371212299929"
"Covers_858","Amazon_21345","0.974849868614768"
"Covers_7773","Amazon_21539","0.9068649407886692"
"Covers_23574","Amazon_7782","0.974849868614768"
"Covers_6288","Amazon_7587","0.974849868614768"
"Covers_3381","Amazon_7905","0.974849868614768"
"Covers_6394","Amazon_18141","0.974849868614768"
"Covers_8568","Amazon_18118","0.9319411262256936"
"Covers_6295","Amazon_4921","0.974849868614768"
"Covers_3825","Amazon_3461","0.9028078605202298"
"Covers_27501","Amazon_18201","0.9029937450001568"
"Covers_1767","Amazon_15110","0.9099163130289445"
"Covers_31895","Amazon_18351","0.9292524783846755"
"Covers_1561","Amazon_14819","0.9134704903128849"
"Covers_8063","Amazon_9949","0.9717990822182037"
"Covers_28505","Amazon_18004","0.974849868614768"
"Covers_6721","Amazon_16573","0.9610789545675126"
"Covers_3516","Amazon_21145","0.9028739913214655"
"Covers_988","Amazon_16363","0.9125929845866877"
"Covers_7576","Amazon_14999","0.974849868614768"
"Covers_40221","Amazon_15353","0.9228106325561738"
"Covers_6259","Amazon_13374","0.9608372888874929"
"Covers_10724","Amazon_14160","0.9424930842066674"
"Covers_7096","Amazon_5147","0.9040170928363442"
"Covers_30503","Amazon_5128","0.9346672076703895"
"Covers_1327","Amazon_7445","0.974849868614768"
"Covers_7410","Amazon_11519","0.9366797536494196"
"Covers_5185","Amazon_8731","0.974849868614768"
"Covers_6455","Amazon_2440","0.974849868614768"
"Covers_539","Amazon_18278","0.9018880547224453"
"Covers_635","Amazon_15398","0.9354532204781345"
"Covers_8410","Amazon_3632","0.9327280826213878"
"Covers_5376","Amazon_15547","0.974849868614768"
"Covers_18294","Amazon_10558","0.9198265935209599"
"Covers_7425","Amazon_20187","0.974849868614768"
"Covers_41154","Amazon_21132","0.9481384157795538"
"Covers_2190","Amazon_13311","0.9065085963334863"
"Covers_348","Amazon_3141","0.974849868614768"
"Covers_11452","Amazon_15282","0.9164776137004874"
"Covers_40058","Amazon_7512","0.9175006689807695"
"Covers_2844","Amazon_5244","0.9477480588521937"
"Covers_37961","Amazon_6988","0.9071397669347278"
"Covers_7009","Amazon_1737","0.974849868614768"
"Covers_2370","Amazon_1005","0.9078784776126374"
"Covers_35232","Amazon_15367","0.9634181591191142"
"Covers_6436","Amazon_7056","0.974849868614768"
"Covers_7405","Amazon_12115","0.974849868614768"
"Covers_37961","Amazon_16893","0.9071397669347278"
"Covers_12150","Amazon_4353","0.974849868614768"
"Covers_6597","Amazon_21234","0.974849868614768"
"Covers_8593","Amazon_1990","0.9567745479608644"
"Covers_904","Amazon_13300","0.974849868614768"
"Covers_15751","Amazon_7146","0.9092674926168102"
"Covers_5819","Amazon_1104","0.974849868614768"
"Covers_12533","Amazon_7873","0.9520886534221307"
"Covers_5147","Amazon_9147","0.974849868614768"
"Covers_3060","Amazon_15243","0.911519409757614"
"Covers_6918","Amazon_4805","0.974849868614768"
"Covers_33921","Amazon_677","0.9402301051841463"
"Covers_1599","Amazon_3890","0.974849868614768"
"Covers_6394","Amazon_18114","0.9128037039056492"
"Covers_8443","Amazon_15028","0.974849868614768"
"Covers_30849","Amazon_5264","0.9222853381629253"
"Covers_2342","Amazon_18085","0.974849868614768"
"Covers_49850","Amazon_15394","0.9104942916213256"
"Covers_8568","Amazon_17938","0.9319411262256936"
"Covers_7399","Amazon_15444","0.974849868614768"
"Covers_15287","Amazon_3010","0.9716521843421047"
"Covers_25217","Amazon_17571","0.955050380998747"
"Covers_4252","Amazon_16040","0.9287568295759479"
"Covers_6111","Amazon_15243","0.9006550205681869"
"Covers_5233","Amazon_11209","0.9717990822182037"
"Covers_6719","Amazon_7502","0.9120886408942183"
"Covers_2659","Amazon_2044","0.974849868614768"
"Covers_7710","Amazon_17593","0.974849868614768"
"Covers_4900","Amazon_16560","0.9517116601641072"
"Covers_6880","Amazon_21375","0.974849868614768"
"Covers_47065","Amazon_16898","0.9119528824609368"
"Covers_5631","Amazon_15581","0.974849868614768"
"Covers_8134","Amazon_15000","0.9567745479608644"
"Covers_5071","Amazon_4226","0.9454794362378125"
"Covers_7851","Amazon_22431","0.974849868614768"
"Covers_6436","Amazon_7516","0.974849868614768"
"Covers_1893","Amazon_11012","0.974849868614768"
"Covers_45364","Amazon_7534","0.942014604449354"
"Covers_737","Amazon_7104","0.9446626049819099"
"Covers_1514","Amazon_15653","0.9048829040736117"
"Covers_39845","Amazon_10185","0.974849868614768"
"Covers_11969","Amazon_11362","0.974849868614768"
"Covers_6920","Amazon_17432","0.974849868614768"
"Covers_680","Amazon_13479","0.9663274921990666"
"Covers_10586","Amazon_5102","0.9680612544213887"
"Covers_39197","Amazon_17150","0.9292524783846755"
"Covers_6181","Amazon_8491","0.974849868614768"
"Covers_8040","Amazon_21071","0.9362887234910131"
"Covers_7308","Amazon_1220","0.974849868614768"
"Covers_7470","Amazon_21346","0.974849868614768"
"Covers_14563","Amazon_13785","0.928285023638529"
"Covers_6861","Amazon_8944","0.9569106464353978"
"Covers_6993","Amazon_17834","0.9567745479608644"
"Covers_8758","Amazon_11891","0.9038113679008769"
"Covers_4804","Amazon_15209","0.9721686648337577"
"Covers_4631","Amazon_1741","0.926759612155078"
"Covers_25354","Amazon_7818","0.903012641424047"
"Covers_22130","Amazon_5102","0.9092674926168102"
"Covers_6259","Amazon_13258","0.9643154699318648"
"Covers_6340","Amazon_15336","0.9676971538064258"
"Covers_4179","Amazon_10396","0.9520068255994624"
"Covers_23404","Amazon_19087","0.974849868614768"
"Covers_35164","Amazon_1578","0.9052282020879119"
"Covers_14800","Amazon_4926","0.974849868614768"
"Covers_37072","Amazon_20860","0.974849868614768"
"Covers_5312","Amazon_1579","0.9312033676399809"
"Covers_909","Amazon_13272","0.926759612155078"
"Covers_8655","Amazon_4899","0.9134692934562524"
"Covers_3867","Amazon_10007","0.9255693916712135"
"Covers_23872","Amazon_21168","0.9339264747274614"
"Covers_3741","Amazon_11514","0.9022732420915052"
"Covers_15953","Amazon_21991","0.9092674926168102"
"Covers_7159","Amazon_4699","0.974849868614768"
"Covers_3273","Amazon_2859","0.9215694352017244"
"Covers_6840","Amazon_16882","0.974849868614768"
"Covers_766","Amazon_6991","0.974849868614768"
"Covers_137","Amazon_420","0.943719275040279"
"Covers_8824","Amazon_22644","0.974849868614768"
"Covers_2176","Amazon_11939","0.974849868614768"
"Covers_34826","Amazon_10396","0.93993985456261"
"Covers_2058","Amazon_4739","0.974849868614768"
"Covers_8521","Amazon_11965","0.974849868614768"
"Covers_7072","Amazon_18182","0.974849868614768"
"Covers_1960","Amazon_3354","0.974849868614768"
"Covers_5125","Amazon_17978","0.974849868614768"
"Covers_7157","Amazon_10986","0.974849868614768"
"Covers_32017","Amazon_16958","0.9062058714310135"
"Covers_7682","Amazon_17052","0.974849868614768"
"Covers_7096","Amazon_10283","0.9589149896325097"
"Covers_22130","Amazon_18101","0.974849868614768"
"Covers_5927","Amazon_8023","0.9245745611719985"
"Covers_8778","Amazon_1934","0.974849868614768"
"Covers_639","Amazon_11942","0.974849868614768"
"Covers_8186","Amazon_2075","0.974849868614768"
"Covers_28089","Amazon_17900","0.941144913137949"
"Covers_8221","Amazon_7988","0.923262315343143"
"Covers_1899","Amazon_13215","0.974849868614768"
"Covers_17610","Amazon_11554","0.974849868614768"
"Covers_7168","Amazon_17910","0.974849868614768"
"Covers_225","Amazon_4470","0.9395415719649556"
"Covers_24011","Amazon_13144","0.9120101702038156"
"Covers_5441","Amazon_13866","0.9020471081968401"
"Covers_16880","Amazon_20587","0.946640241109169"
"Covers_6674","Amazon_12936","0.974849868614768"
"Covers_8655","Amazon_4351","0.974849868614768"
"Covers_28681","Amazon_18141","0.9087430677077968"
"Covers_35025","Amazon_17886","0.974849868614768"
"Covers_3520","Amazon_16231","0.9352203988801399"
"Covers_2448","Amazon_15472","0.974849868614768"
"Covers_7674","Amazon_14356","0.974849868614768"
"Covers_7089","Amazon_7678","0.974849868614768"
"Covers_5418","Amazon_15547","0.9402301051841463"
"Covers_1015","Amazon_16958","0.9062058714310135"
"Covers_5625","Amazon_7355","0.9239991069522613"
"Covers_15309","Amazon_22481","0.9149724153619615"
"Covers_258","Amazon_8019","0.974849868614768"
"Covers_7268","Amazon_7066","0.974849868614768"
"Covers_44843","Amazon_10558","0.9092674926168102"
"Covers_7877","Amazon_7211","0.974849868614768"
"Covers_5988","Amazon_14956","0.9343444348463628"
"Covers_1913","Amazon_1204","0.9397415456007614"
"Covers_39700","Amazon_20260","0.9668385061624556"
"Covers_7150","Amazon_15475","0.9379882729755088"
"Covers_5966","Amazon_11735","0.936044692775475"
"Covers_16850","Amazon_16517","0.974849868614768"
"Covers_7690","Amazon_16890","0.9083782879832063"
"Covers_20597","Amazon_15815","0.974849868614768"
"Covers_37769","Amazon_5026","0.974849868614768"
"Covers_8740","Amazon_4884","0.974849868614768"
"Covers_47259","Amazon_10837","0.9356947205333713"
"Covers_3157","Amazon_15402","0.9011750511908005"
"Covers_5316","Amazon_1711","0.974849868614768"
"Covers_7246","Amazon_4657","0.974849868614768"
"Covers_7285","Amazon_7535","0.974849868614768"
"Covers_49079","Amazon_15199","0.9668890689949895"
"Covers_7678","Amazon_7417","0.974849868614768"
"Covers_1977","Amazon_2460","0.9381022060198552"
"Covers_6592","Amazon_17754","0.974849868614768"
"Covers_6934","Amazon_14796","0.974849868614768"
"Covers_1527","Amazon_21209","0.974849868614768"
"Covers_1767","Amazon_5062","0.928416568004511"
"Covers_8548","Amazon_13584","0.974849868614768"
"Covers_8315","Amazon_14337","0.974849868614768"
"Covers_11472","Amazon_10952","0.9103332191916241"
"Covers_8488","Amazon_15638","0.9320735674480943"
"Covers_7501","Amazon_7672","0.9096861603668696"
"Covers_37272","Amazon_18114","0.9299207095647337"
"Covers_8400","Amazon_7468","0.974849868614768"
"Covers_8443","Amazon_15272","0.974849868614768"
"Covers_29247","Amazon_22308","0.974849868614768"
"Covers_3274","Amazon_12094","0.9225054038024669"
"Covers_5070","Amazon_17807","0.9054349179869284"
"Covers_8449","Amazon_1182","0.974849868614768"
"Covers_819","Amazon_70","0.9388513456127942"
"Covers_15287","Amazon_3441","0.9716521843421047"
"Covers_6223","Amazon_15578","0.9293099947747969"
"Covers_13055","Amazon_11811","0.974849868614768"
"Covers_4491","Amazon_4591","0.974849868614768"
"Covers_8558","Amazon_3387","0.974849868614768"
"Covers_8364","Amazon_10723","0.9641960704501708"
"Covers_7368","Amazon_18276","0.974849868614768"
"Covers_4985","Amazon_20034","0.974849868614768"
"Covers_4631","Amazon_1308","0.936538885746201"
"Covers_8062","Amazon_3082","0.9494913883317868"
"Covers_25261","Amazon_15216","0.9038113679008769"
"Covers_576","Amazon_20243","0.9031537667779245"
"Covers_2073","Amazon_16260","0.9402301051841463"
"Covers_18809","Amazon_10098","0.974849868614768"
"Covers_5579","Amazon_5436","0.974849868614768"
"Covers_8200","Amazon_18199","0.974849868614768"
"Covers_1070","Amazon_1663","0.9082336813493974"
"Covers_7769","Amazon_18262","0.974849868614768"
"Covers_40239","Amazon_16916","0.9650831982364431"
"Covers_46835","Amazon_18275","0.9711124405790221"
"Covers_12808","Amazon_11075","0.9491280936486327"
"Covers_30468","Amazon_1197","0.974849868614768"
"Covers_7578","Amazon_7394","0.974849868614768"
"Covers_6436","Amazon_7180","0.974849868614768"
"Covers_8468","Amazon_15490","0.974849868614768"
"Covers_1710","Amazon_5096","0.9319403578986106"
"Covers_8443","Amazon_15239","0.974849868614768"
"Covers_49230","Amazon_16426","0.9254153069834344"
"Covers_4038","Amazon_11119","0.913316862369001"
"Covers_1193","Amazon_11970","0.974849868614768"
"Covers_7376","Amazon_7203","0.974849868614768"
"Covers_12824","Amazon_3150","0.974849868614768"
"Covers_30858","Amazon_7009","0.974849868614768"
"Covers_8478","Amazon_4853","0.974849868614768"
"Covers_24685","Amazon_17828","0.9160077219972521"
"Covers_10199","Amazon_4512","0.947072409780987"
"Covers_8449","Amazon_1115","0.974849868614768"
"Covers_45166","Amazon_4660","0.917494166251221"
"Covers_1814","Amazon_15520","0.974849868614768"
"Covers_6091","Amazon_4540","0.9312033676399809"
"Covers_7079","Amazon_4473","0.974849868614768"
"Covers_5308","Amazon_11556","0.974849868614768"
"Covers_1239","Amazon_19667","0.9003096635550264"
"Covers_7399","Amazon_15033","0.974849868614768"
"Covers_16547","Amazon_17660","0.974849868614768"
"Covers_15352","Amazon_4808","0.974849868614768"
"Covers_1295","Amazon_17505","0.912238854964388"
"Covers_6629","Amazon_17555","0.974849868614768"
"Covers_26832","Amazon_15230","0.974849868614768"
"Covers_1033","Amazon_4607","0.9003096635550264"
"Covers_6470","Amazon_13745","0.974849868614768"
"Covers_8817","Amazon_1860","0.974849868614768"
"Covers_6918","Amazon_5108","0.974849868614768"
"Covers_8740","Amazon_4374","0.974849868614768"
"Covers_32903","Amazon_15413","0.9445978143126951"
"Covers_246","Amazon_7532","0.974849868614768"
"Covers_2864","Amazon_17442","0.974849868614768"
"Covers_6470","Amazon_13902","0.974849868614768"
"Covers_33178","Amazon_18141","0.9581292685829161"
"Covers_2303","Amazon_3369","0.974849868614768"
"Covers_16586","Amazon_21269","0.9146266708621165"
"Covers_7761","Amazon_17483","0.974849868614768"
"Covers_8541","Amazon_17794","0.974849868614768"
"Covers_2793","Amazon_19953","0.9724584326327401"
"Covers_7153","Amazon_1412","0.974849868614768"
"Covers_16586","Amazon_21073","0.9236918043210681"
"Covers_36879","Amazon_17909","0.974849868614768"
"Covers_2066","Amazon_11626","0.974849868614768"
"Covers_35928","Amazon_20833","0.9179189359914973"
"Covers_5569","Amazon_4003","0.974849868614768"
"Covers_6143","Amazon_4543","0.9402301051841463"
"Covers_3956","Amazon_18679","0.974849868614768"
"Covers_8037","Amazon_16394","0.974849868614768"
"Covers_7498","Amazon_4709","0.9692106512367202"
"Covers_5427","Amazon_13795","0.9305124081985456"
"Covers_1070","Amazon_1270","0.9217572281886378"
"Covers_43748","Amazon_17949","0.974849868614768"
"Covers_2004","Amazon_11622","0.9658129668762521"
"Covers_5376","Amazon_15062","0.974849868614768"
"Covers_1783","Amazon_13757","0.974849868614768"
"Covers_1355","Amazon_999","0.9716521843421047"
"Covers_36348","Amazon_4749","0.9692106512367202"
"Covers_34101","Amazon_1148","0.974849868614768"
"Covers_19681","Amazon_13714","0.9112762201068887"
"Covers_4433","Amazon_11608","0.9069465092019483"
"Covers_1159","Amazon_10250","0.9423505650861503"
"Covers_32154","Amazon_3308","0.9028739913214655"
"Covers_17337","Amazon_15155","0.9562090345201304"
"Covers_4302","Amazon_13263","0.974849868614768"
"Covers_7014","Amazon_3147","0.974849868614768"
"Covers_10187","Amazon_13239","0.9619100093719785"
"Covers_6405","Amazon_17630","0.974849868614768"
"Covers_22130","Amazon_18232","0.9391348487532791"
"Covers_46835","Amazon_17829","0.9711124405790221"
"Covers_7231","Amazon_18017","0.974849868614768"
"Covers_7217","Amazon_3408","0.974849868614768"
"Covers_21025","Amazon_10412","0.9141911115761365"
"Covers_7877","Amazon_7236","0.974849868614768"
"Covers_49803","Amazon_10910","0.900271969421689"
"Covers_8103","Amazon_13740","0.9734886310483681"
"Covers_5974","Amazon_16093","0.9669868626195025"
"Covers_8083","Amazon_7676","0.917494166251221"
"Covers_1058","Amazon_14125","0.974849868614768"
"Covers_29130","Amazon_17970","0.974849868614768"
"Covers_7690","Amazon_4733","0.9092674926168102"
"Covers_6914","Amazon_14981","0.974849868614768"
"Covers_20203","Amazon_18422","0.9456391593447213"
"Covers_34044","Amazon_17065","0.9146950665957028"
"Covers_7563","Amazon_7148","0.974849868614768"
"Covers_8571","Amazon_8413","0.9012716164139866"
"Covers_6328","Amazon_14294","0.974849868614768"
"Covers_9922","Amazon_4639","0.9007643015517776"
"Covers_44619","Amazon_18133","0.920570385561848"
"Covers_3735","Amazon_18532","0.974849868614768"
"Covers_48326","Amazon_22363","0.936505874498237"
"Covers_27851","Amazon_21252","0.972940124964373"
"Covers_27501","Amazon_7146","0.9029937450001568"
"Covers_4016","Amazon_11099","0.974849868614768"
"Covers_8495","Amazon_15030","0.974849868614768"
"Covers_17337","Amazon_20897","0.9562090345201304"
"Covers_8262","Amazon_7069","0.974849868614768"
"Covers_14786","Amazon_8516","0.9300665050227355"
"Covers_21500","Amazon_22219","0.974849868614768"
"Covers_32017","Amazon_17071","0.9062058714310135"
"Covers_30560","Amazon_5238","0.974849868614768"
"Covers_7481","Amazon_16430","0.9266855266275381"
"Covers_24697","Amazon_11075","0.9543071917985897"
"Covers_36932","Amazon_20948","0.9152796211409893"
"Covers_4257","Amazon_13525","0.974849868614768"
"Covers_7880","Amazon_1277","0.974849868614768"
"Covers_47800","Amazon_13947","0.974849868614768"
"Covers_1977","Amazon_18457","0.9690275475652894"
"Covers_3998","Amazon_8003","0.9168431707241292"
"Covers_5864","Amazon_15459","0.9092674926168102"
"Covers_310","Amazon_13096","0.9343444348463628"
"Covers_3522","Amazon_11150","0.9359863045534317"
"Covers_38559","Amazon_13552","0.913316862369001"
"Covers_7259","Amazon_3300","0.974849868614768"
"Covers_7106","Amazon_13021","0.974849868614768"
"Covers_348","Amazon_15486","0.974849868614768"
"Covers_20599","Amazon_17802","0.9015479711903522"
"Covers_4727","Amazon_15445","0.936505874498237"
"Covers_23836","Amazon_11289","0.9577898246040045"
"Covers_1887","Amazon_1182","0.974849868614768"
"Covers_27992","Amazon_14893","0.974849868614768"
"Covers_3972","Amazon_11810","0.9068649407886692"
"Covers_6436","Amazon_7038","0.9198265935209599"
"Covers_6003","Amazon_3262","0.9466525345251657"
"Covers_7034","Amazon_15486","0.974849868614768"
"Covers_7096","Amazon_4451","0.9589149896325097"
"Covers_6436","Amazon_7866","0.974849868614768"
"Covers_6375","Amazon_13327","0.9058621509603023"
"Covers_1015","Amazon_17071","0.9062058714310135"
"Covers_3023","Amazon_17705","0.974849868614768"
"Covers_40880","Amazon_14822","0.9387656106511523"
"Covers_8633","Amazon_3060","0.9062058714310135"
"Covers_17297","Amazon_18036","0.974849868614768"
"Covers_1157","Amazon_17340","0.9125929845866877"
"Covers_1648","Amazon_5247","0.974849868614768"
"Covers_3228","Amazon_11546","0.9256116281377097"
"Covers_4941","Amazon_14029","0.9602975888365829"
"Covers_34073","Amazon_4358","0.9297738091508401"
"Covers_42884","Amazon_13630","0.974849868614768"
"Covers_8760","Amazon_6990","0.974849868614768"
"Covers_8228","Amazon_4783","0.974849868614768"
"Covers_1780","Amazon_2664","0.974849868614768"
"Covers_2319","Amazon_3758","0.9484772500886357"
"Covers_35232","Amazon_15127","0.9634181591191142"
"Covers_9158","Amazon_3663","0.9681586886501329"
"Covers_1514","Amazon_19326","0.9048829040736117"
"Covers_6950","Amazon_11708","0.974849868614768"
"Covers_6650","Amazon_16480","0.974849868614768"
"Covers_48971","Amazon_5522","0.9271312194949545"
"Covers_8544","Amazon_21543","0.974849868614768"
"Covers_8828","Amazon_16671","0.974849868614768"
"Covers_4179","Amazon_10519","0.93993985456261"
"Covers_7580","Amazon_14307","0.9424930842066674"
"Covers_7054","Amazon_17480","0.974849868614768"
"Covers_7079","Amazon_19873","0.974849868614768"
"Covers_1670","Amazon_17856","0.9311240356011541"
"Covers_4969","Amazon_7596","0.9205362484503292"
"Covers_14722","Amazon_19527","0.9623558229365745"
"Covers_3135","Amazon_11842","0.974849868614768"
"Covers_7097","Amazon_15226","0.9597069714033237"
"Covers_14456","Amazon_15059","0.9037762189002019"
"Covers_14021","Amazon_3751","0.9611788278615314"
"Covers_904","Amazon_12991","0.974849868614768"
"Covers_33617","Amazon_3061","0.967619714842934"
"Covers_8011","Amazon_21307","0.974849868614768"
"Covers_14874","Amazon_17949","0.9276184111839414"
"Covers_16547","Amazon_17942","0.974849868614768"
"Covers_10586","Amazon_17789","0.9010617970764734"
"Covers_3021","Amazon_2745","0.974849868614768"
"Covers_3161","Amazon_15397","0.9171091211901463"
"Covers_19716","Amazon_16885","0.974849868614768"
"Covers_493","Amazon_14097","0.9625836161318205"
"Covers_34826","Amazon_10519","0.93993985456261"
"Covers_8813","Amazon_13777","0.9368755351632782"
"Covers_7690","Amazon_17194","0.9092674926168102"
"Covers_2004","Amazon_2909","0.9238390016589109"
"Covers_5308","Amazon_18384","0.974849868614768"
"Covers_11136","Amazon_16948","0.9053451306607029"
"Covers_39086","Amazon_8024","0.9068649407886692"
"Covers_7204","Amazon_18380","0.974849868614768"
"Covers_48300","Amazon_5162","0.974849868614768"
"Covers_8655","Amazon_5253","0.9316397505952237"
"Covers_49034","Amazon_20875","0.9092674926168102"
"Covers_6392","Amazon_7109","0.974849868614768"
"Covers_7400","Amazon_17203","0.974849868614768"
"Covers_20310","Amazon_2340","0.9060281533000925"
"Covers_3905","Amazon_4340","0.974849868614768"
"Covers_8568","Amazon_17911","0.9319411262256936"
"Covers_21686","Amazon_18328","0.974849868614768"
"Covers_22805","Amazon_7091","0.974849868614768"
"Covers_19566","Amazon_591","0.974849868614768"
"Covers_3835","Amazon_12199","0.9649283102919605"
"Covers_15399","Amazon_17079","0.9132105405039669"
"Covers_36124","Amazon_20993","0.974849868614768"
"Covers_40880","Amazon_16467","0.9387656106511523"
"Covers_2900","Amazon_18040","0.9125929845866877"
"Covers_6597","Amazon_7691","0.9193502810171911"
"Covers_540","Amazon_18357","0.974849868614768"
"Covers_21025","Amazon_15076","0.9141911115761365"
"Covers_8898","Amazon_21593","0.932933552951493"
"Covers_36417","Amazon_3311","0.9198265935209599"
"Covers_1887","Amazon_1115","0.974849868614768"
"Covers_32778","Amazon_17932","0.974849868614768"
"Covers_7509","Amazon_13094","0.974849868614768"
"Covers_40239","Amazon_17149","0.9650831982364431"
"Covers_277","Amazon_15193","0.9221912962462491"
"Covers_7151","Amazon_2635","0.974849868614768"
"Covers_3859","Amazon_6599","0.9003111856462951"
"Covers_28411","Amazon_8205","0.9106702564624973"
"Covers_3791","Amazon_4616","0.9696511566201387"
"Covers_22142","Amazon_5040","0.9092674926168102"
"Covers_25545","Amazon_7874","0.974849868614768"
"Covers_6347","Amazon_1575","0.974849868614768"
"Covers_42291","Amazon_15438","0.9296812240001574"
"Covers_4998","Amazon_883","0.965892915944507"
"Covers_291","Amazon_6973","0.974849868614768"
"Covers_2072","Amazon_18105","0.974849868614768"
"Covers_8627","Amazon_14439","0.974849868614768"
"Covers_30560","Amazon_4676","0.974849868614768"
"Covers_12","Amazon_17895","0.9397415456007614"
"Covers_7519","Amazon_7453","0.974849868614768"
"Covers_2792","Amazon_299","0.974849868614768"
"Covers_27402","Amazon_22259","0.9120886408942183"
"Covers_7565","Amazon_4489","0.974849868614768"
"Covers_6427","Amazon_4749","0.974849868614768"
"Covers_27464","Amazon_13804","0.974849868614768"
"Covers_40509","Amazon_15100","0.9189150309234918"
"Covers_6719","Amazon_7187","0.9120886408942183"
"Covers_8821","Amazon_4457","0.974849868614768"
"Covers_39756","Amazon_15486","0.974849868614768"
"Covers_1385","Amazon_11402","0.974849868614768"
"Covers_91","Amazon_11009","0.9092674926168102"
"Covers_3851","Amazon_6883","0.9198265935209599"
"Covers_4470","Amazon_11308","0.974849868614768"
"Covers_1237","Amazon_16094","0.9200830437852568"
"Covers_7400","Amazon_8376","0.974849868614768"
"Covers_3576","Amazon_10774","0.974849868614768"
"Covers_6477","Amazon_5040","0.9032202853246891"
"Covers_8390","Amazon_1530","0.974849868614768"
"Covers_42862","Amazon_8438","0.9119693775112899"
"Covers_30247","Amazon_732","0.9005880943347185"
"Covers_8655","Amazon_4382","0.9134692934562524"
"Covers_39197","Amazon_17065","0.9292524783846755"
"Covers_13584","Amazon_297","0.9291262334423092"
"Covers_2869","Amazon_3157","0.9273218811746897"
"Covers_1367","Amazon_7841","0.9669868626195025"
"Covers_42691","Amazon_17540","0.974849868614768"
"Covers_8261","Amazon_17871","0.974849868614768"
"Covers_6439","Amazon_5096","0.974849868614768"
"Covers_1721","Amazon_2320","0.974849868614768"
"Covers_15751","Amazon_7657","0.9092674926168102"
"Covers_1113","Amazon_20710","0.974849868614768"
"Covers_7095","Amazon_20950","0.974849868614768"
"Covers_37272","Amazon_10370","0.9299207095647337"
"Covers_8899","Amazon_8547","0.974849868614768"
"Covers_5905","Amazon_1450","0.9114320580106718"
"Covers_7355","Amazon_20961","0.9153222355611222"
"Covers_22235","Amazon_10526","0.9274064158839519"
"Covers_8519","Amazon_4086","0.9681586886501329"
"Covers_34834","Amazon_19606","0.974849868614768"
"Covers_5472","Amazon_3528","0.974849868614768"
"Covers_2880","Amazon_3437","0.974849868614768"
"Covers_4983","Amazon_4901","0.974849868614768"
"Covers_8576","Amazon_22382","0.974849868614768"
"Covers_4877","Amazon_15579","0.974849868614768"
"Covers_5450","Amazon_9815","0.974849868614768"
"Covers_24459","Amazon_7778","0.974849868614768"
"Covers_47912","Amazon_8571","0.9696511566201387"
"Covers_32389","Amazon_11059","0.974849868614768"
"Covers_15120","Amazon_7365","0.9156217765851962"
"Covers_8568","Amazon_17697","0.9319411262256936"
"Covers_25104","Amazon_16936","0.974849868614768"
"Covers_5406","Amazon_566","0.9009747556903746"
"Covers_1015","Amazon_11563","0.9062058714310135"
"Covers_3169","Amazon_13801","0.974849868614768"
"Covers_34826","Amazon_10571","0.93993985456261"
"Covers_24198","Amazon_17900","0.9252615997476532"
"Covers_2229","Amazon_18141","0.9171016982862621"
"Covers_32116","Amazon_3826","0.9237536864201832"
"Covers_3727","Amazon_16345","0.9331895717634656"
"Covers_7153","Amazon_1136","0.974849868614768"
"Covers_46379","Amazon_5027","0.949674062085703"
"Covers_8472","Amazon_9153","0.974849868614768"
"Covers_2487","Amazon_7014","0.974849868614768"
"Covers_5325","Amazon_1093","0.9599714728040358"
"Covers_8802","Amazon_14150","0.974849868614768"
"Covers_7425","Amazon_4447","0.974849868614768"
"Covers_1192","Amazon_4385","0.913811376495148"
"Covers_6413","Amazon_10888","0.974849868614768"
"Covers_27464","Amazon_13867","0.974849868614768"
"Covers_7471","Amazon_17905","0.9007643015517776"
"Covers_950","Amazon_16202","0.974849868614768"
"Covers_4179","Amazon_10571","0.93993985456261"
"Covers_29362","Amazon_18328","0.974849868614768"
"Covers_8432","Amazon_5191","0.974849868614768"
"Covers_1023","Amazon_17747","0.974849868614768"
"Covers_2932","Amazon_15130","0.974849868614768"
"Covers_1670","Amazon_17807","0.9363341554548691"
"Covers_8488","Amazon_16511","0.9245745611719985"
"Covers_6377","Amazon_7601","0.974849868614768"
"Covers_4544","Amazon_15895","0.912496768645507"
"Covers_24697","Amazon_11150","0.9036790660740691"
"Covers_1916","Amazon_17681","0.9624746809672705"
"Covers_26532","Amazon_15104","0.974849868614768"
"Covers_1067","Amazon_18367","0.974849868614768"
"Covers_7106","Amazon_12887","0.974849868614768"
"Covers_6203","Amazon_8380","0.974849868614768"
"Covers_10488","Amazon_13201","0.974849868614768"
"Covers_4755","Amazon_780","0.974849868614768"
"Covers_3741","Amazon_15193","0.9467781092887966"
"Covers_26296","Amazon_3446","0.9227702797547981"
"Covers_6209","Amazon_15317","0.9209280169916783"
"Covers_26189","Amazon_17085","0.9663274921990666"
"Covers_3522","Amazon_11075","0.9400777352089382"
"Covers_8794","Amazon_7477","0.974849868614768"
"Covers_1626","Amazon_13666","0.974849868614768"
"Covers_8443","Amazon_15203","0.974849868614768"
"Covers_47259","Amazon_10550","0.93993985456261"
"Covers_6396","Amazon_314","0.974849868614768"
"Covers_6126","Amazon_20413","0.974849868614768"
"Covers_6822","Amazon_17925","0.9683902258846171"
"Covers_44619","Amazon_17663","0.920570385561848"
"Covers_6005","Amazon_10125","0.9254153069834344"
